name,description,price,stock,category,brand,material,blade_length,handle_material,weight
Нож 1,Описание ножа 1,1360,36,Кухонные,Кузница C,Нержавеющая сталь,6.9,Металл,278.7
Нож 2,Описание ножа 2,4272,50,Рыбалка,Кузница C,Дамаск,5.4,Металл,142.5
Нож 3,Описание ножа 3,3592,4,Кухонные,Кузница A,Углеродистая сталь,10.9,Металл,53.9
Нож 4,Описание ножа 4,966,2,Рыбалка,Кузница D,Дамаск,11.8,Металл,282.1
Нож 5,Описание ножа 5,4926,6,Охота,Кузница A,Дамаск,5.2,Резина,157.0
Нож 6,Описание ножа 6,3944,54,Кухонные,Кузница D,Углеродистая сталь,10.1,Резина,291.7
Нож 7,Описание ножа 7,3671,4,Охота,Кузница C,Нержавеющая сталь,7.3,Дерево,290.9
Нож 8,Описание ножа 8,3419,54,Рыбалка,Кузница C,Нержавеющая сталь,11.5,Металл,263.3
Нож 9,Описание ножа 9,630,93,Кухонные,Кузница C,Углеродистая сталь,6.7,Дерево,123.6
Нож 10,Описание ножа 10,2185,63,Рыбалка,Кузница B,Нержавеющая сталь,11.9,Металл,146.3
Нож 11,Описание ножа 11,1269,18,Охота,Кузница D,Углеродистая сталь,8.9,Металл,262.8
Нож 12,Описание ножа 12,2891,90,Рыбалка,Кузница B,Углеродистая сталь,14.4,Резина,129.2
Нож 13,Описание ножа 13,2933,44,Кухонные,Кузница B,Дамаск,6.4,Резина,92.4
Нож 14,Описание ножа 14,1684,34,Кухонные,Кузница A,Углеродистая сталь,8.4,Пластик,189.2
Нож 15,Описание ножа 15,3885,74,Охота,Кузница B,Дамаск,6.1,Резина,284.0
Нож 16,Описание ножа 16,4617,62,Рыбалка,Кузница A,Нержавеющая сталь,14.2,Пластик,224.0
Нож 17,Описание ножа 17,3404,14,Кухонные,Кузница A,Нержавеющая сталь,13.8,Пластик,192.5
Нож 18,Описание ножа 18,974,95,Охота,Кузница B,Нержавеющая сталь,7.6,Пластик,74.3
Нож 19,Описание ножа 19,1582,48,Кухонные,Кузница D,Нержавеющая сталь,11.6,Пластик,203.8
Нож 20,Описание ножа 20,3058,15,Кухонные,Кузница D,Дамаск,13.2,Пластик,297.5
Нож 21,Описание ножа 21,2547,72,Рыбалка,Кузница D,Нержавеющая сталь,10.6,Дерево,85.0
Нож 22,Описание ножа 22,3247,78,Кухонные,Кузница D,Углеродистая сталь,10.3,Резина,179.6
Нож 23,Описание ножа 23,1475,87,Рыбалка,Кузница D,Углеродистая сталь,7.4,Пластик,269.3
Нож 24,Описание ножа 24,2306,62,Кухонные,Кузница B,Углеродистая сталь,5.9,Металл,235.2
Нож 25,Описание ножа 25,689,40,Охота,Кузница B,Дамаск,14.0,Резина,224.3
Нож 26,Описание ножа 26,3234,85,Кухонные,Кузница C,Нержавеющая сталь,14.0,Резина,225.6
Нож 27,Описание ножа 27,3505,80,Рыбалка,Кузница D,Нержавеющая сталь,11.3,Пластик,139.9
Нож 28,Описание ножа 28,2399,82,Рыбалка,Кузница B,Нержавеющая сталь,8.4,Дерево,123.4
Нож 29,Описание ножа 29,1767,53,Охота,Кузница C,Дамаск,8.5,Пластик,252.3
Нож 30,Описание ножа 30,2028,24,Кухонные,Кузница D,Углеродистая сталь,12.3,Дерево,252.5
Нож 31,Описание ножа 31,3702,26,Кухонные,Кузница A,Углеродистая сталь,14.0,Металл,266.8
Нож 32,Описание ножа 32,4056,89,Охота,Кузница C,Нержавеющая сталь,13.9,Резина,278.3
Нож 33,Описание ножа 33,4390,60,Кухонные,Кузница B,Углеродистая сталь,12.8,Металл,177.8
Нож 34,Описание ножа 34,1146,41,Кухонные,Кузница A,Углеродистая сталь,11.4,Дерево,175.4
Нож 35,Описание ножа 35,3388,29,Рыбалка,Кузница A,Дамаск,5.8,Дерево,249.6
Нож 36,Описание ножа 36,2935,15,Кухонные,Кузница A,Дамаск,6.6,Металл,212.5
Нож 37,Описание ножа 37,1100,45,Кухонные,Кузница C,Дамаск,14.0,Дерево,225.5
Нож 38,Описание ножа 38,2863,65,Охота,Кузница B,Дамаск,11.1,Металл,248.9
Нож 39,Описание ножа 39,2561,89,Охота,Кузница A,Нержавеющая сталь,5.1,Резина,272.5
Нож 40,Описание ножа 40,741,71,Рыбалка,Кузница D,Дамаск,6.0,Металл,134.5
Нож 41,Описание ножа 41,2541,9,Кухонные,Кузница A,Углеродистая сталь,11.6,Резина,143.9
Нож 42,Описание ножа 42,3324,88,Кухонные,Кузница A,Нержавеющая сталь,5.1,Металл,73.5
Нож 43,Описание ножа 43,3112,1,Кухонные,Кузница C,Углеродистая сталь,6.6,Дерево,194.6
Нож 44,Описание ножа 44,1863,8,Рыбалка,Кузница C,Углеродистая сталь,10.5,Металл,59.0
Нож 45,Описание ножа 45,1978,88,Рыбалка,Кузница B,Углеродистая сталь,11.9,Дерево,166.4
Нож 46,Описание ножа 46,3056,63,Охота,Кузница D,Дамаск,11.5,Металл,185.7
Нож 47,Описание ножа 47,1275,11,Рыбалка,Кузница C,Дамаск,7.2,Металл,121.6
Нож 48,Описание ножа 48,4514,81,Кухонные,Кузница A,Нержавеющая сталь,12.1,Пластик,197.7
Нож 49,Описание ножа 49,534,8,Кухонные,Кузница B,Нержавеющая сталь,7.4,Дерево,57.6
Нож 50,Описание ножа 50,3652,35,Рыбалка,Кузница A,Дамаск,8.3,Пластик,59.3
